x_m,y_m,samples,dwell_s
-3.7866033943737785,3.412536331552346,1,0.099987
-3.686603394373779,3.412536331552346,2,0.200009
-3.586603394373779,3.412536331552346,3,0.300097
-3.1866033943737806,3.412536331552346,3,0.299524
-3.086603394373781,3.412536331552346,3,0.301802
-2.9866033943737813,3.412536331552346,2,0.195733
-0.8866033943737888,3.412536331552346,1,0.097685
-0.7866033943737891,3.412536331552346,1,0.100687
-0.6866033943737895,3.412536331552346,1,0.099689
-4.586603394373776,3.5125363315523455,31,3.099789
-4.086603394373777,3.5125363315523455,1,0.099972
-3.9866033943737778,3.5125363315523455,2,0.199752
-3.886603394373778,3.5125363315523455,3,0.300203
-3.4866033943737795,3.5125363315523455,2,0.201413
-3.38660339437378,3.5125363315523455,4,0.404119
-3.2866033943737802,3.5125363315523455,5,0.502823
-1.4866033943737866,3.5125363315523455,1,0.099909
-1.086603394373788,3.5125363315523455,1,0.097725
-0.9866033943737884,3.5125363315523455,1,0.100068
-4.886603394373775,3.612536331552345,1,0.099868
-4.786603394373775,3.612536331552345,5,0.500021
-4.686603394373775,3.612536331552345,8,0.800147
-4.586603394373776,3.612536331552345,3,0.300038
-4.486603394373776,3.612536331552345,1,0.100188
-4.386603394373776,3.612536331552345,3,0.299989
-4.286603394373777,3.612536331552345,2,0.200025
-4.186603394373777,3.612536331552345,2,0.199955
-3.9866033943737778,3.612536331552345,1,0.097538
-3.886603394373778,3.612536331552345,3,0.301521
-3.7866033943737785,3.612536331552345,4,0.400847
-3.686603394373779,3.612536331552345,3,0.300686
-3.586603394373779,3.612536331552345,3,0.299575
-3.4866033943737795,3.612536331552345,2,0.199598
-1.4866033943737866,3.612536331552345,1,0.103713
-1.386603394373787,3.612536331552345,1,0.10384
-1.2866033943737873,3.612536331552345,1,0.103137
-1.1866033943737877,3.612536331552345,1,0.095601
-5.086603394373774,3.7125363315523447,7,0.699967
-4.986603394373774,3.7125363315523447,6,0.599945
-4.886603394373775,3.7125363315523447,4,0.400174
-4.786603394373775,3.7125363315523447,2,0.199864
-4.686603394373775,3.7125363315523447,2,0.199917
-4.586603394373776,3.7125363315523447,2,0.201176
-4.486603394373776,3.7125363315523447,3,0.29988
-4.386603394373776,3.7125363315523447,3,0.301332
-4.286603394373777,3.7125363315523447,2,0.200231
-4.186603394373777,3.7125363315523447,4,0.399931
-4.086603394373777,3.7125363315523447,4,0.40002
-3.9866033943737778,3.7125363315523447,2,0.203836
-3.886603394373778,3.7125363315523447,1,0.096986
-1.686603394373786,3.7125363315523447,1,0.102897
-1.5866033943737863,3.7125363315523447,1,0.09656
-1.4866033943737866,3.7125363315523447,1,0.093022
-5.386603394373773,3.8125363315523444,2,0.199897
-5.286603394373773,3.8125363315523444,7,0.700438
-5.1866033943737735,3.8125363315523444,8,0.799767
-5.086603394373774,3.8125363315523444,12,1.198109
-4.986603394373774,3.8125363315523444,4,0.399887
-4.886603394373775,3.8125363315523444,5,0.503277
-4.786603394373775,3.8125363315523444,3,0.293907
-4.686603394373775,3.8125363315523444,2,0.199862
-4.586603394373776,3.8125363315523444,3,0.300225
-1.9866033943737849,3.8125363315523444,1,0.099824
-1.8866033943737852,3.8125363315523444,1,0.099919
-1.7866033943737856,3.8125363315523444,2,0.203342
-1.686603394373786,3.8125363315523444,1,0.099764
-5.786603394373771,3.912536331552344,1,0.099892
-5.686603394373772,3.912536331552344,2,0.199915
-5.586603394373772,3.912536331552344,2,0.199997
-5.486603394373772,3.912536331552344,7,0.700019
-5.386603394373773,3.912536331552344,10,0.999756
-5.286603394373773,3.912536331552344,11,1.099941
-5.1866033943737735,3.912536331552344,5,0.500026
-2.186603394373784,3.912536331552344,1,0.099939
-2.0866033943737845,3.912536331552344,1,0.099914
-1.8866033943737852,3.912536331552344,1,0.101986
-6.08660339437377,4.012536331552344,1,0.100204
-5.986603394373771,4.012536331552344,2,0.199953
-5.886603394373771,4.012536331552344,2,0.199872
-5.786603394373771,4.012536331552344,2,0.19987
-5.686603394373772,4.012536331552344,2,0.2001
-5.586603394373772,4.012536331552344,22,2.199822
-5.486603394373772,4.012536331552344,8,0.800249
-2.3866033943737834,4.012536331552344,1,0.099843
-2.186603394373784,4.012536331552344,1,0.09988
-6.28660339437377,4.112536331552343,1,0.099684
-6.18660339437377,4.112536331552343,3,0.300123
-6.08660339437377,4.112536331552343,4,0.400067
-5.986603394373771,4.112536331552343,2,0.199919
-5.886603394373771,4.112536331552343,2,0.200153
-2.286603394373784,4.112536331552343,1,0.09799
-6.5866033943737685,4.212536331552343,1,0.099752
-6.486603394373769,4.212536331552343,3,0.299916
-6.386603394373769,4.212536331552343,3,0.299903
-6.28660339437377,4.212536331552343,3,0.300184
-6.18660339437377,4.212536331552343,1,0.099887
-6.8866033943737675,4.312536331552343,1,0.099981
-6.786603394373768,4.312536331552343,3,0.299987
-6.686603394373768,4.312536331552343,4,0.399775
-6.5866033943737685,4.312536331552343,3,0.300237
-6.486603394373769,4.312536331552343,1,0.100211
-2.486603394373783,4.312536331552343,1,0.096833
-7.186603394373766,4.412536331552342,2,0.200222
-7.086603394373767,4.412536331552342,3,0.299817
-6.986603394373767,4.412536331552342,3,0.300028
-6.8866033943737675,4.412536331552342,4,0.399949
-2.8866033943737817,4.412536331552342,1,0.099186
-7.386603394373766,4.512536331552342,4,0.399956
-7.286603394373766,4.512536331552342,4,0.399864
-7.186603394373766,4.512536331552342,3,0.300089
-7.086603394373767,4.512536331552342,1,0.100066
-3.38660339437378,4.512536331552342,1,0.098491
-3.086603394373781,4.512536331552342,1,0.100008
-7.686603394373765,4.6125363315523416,4,0.400116
-7.586603394373765,4.6125363315523416,4,0.399905
-7.486603394373765,4.6125363315523416,4,0.399952
-4.186603394373777,4.6125363315523416,1,0.102334
-4.086603394373777,4.6125363315523416,1,0.10003
-3.686603394373779,4.6125363315523416,1,0.100129
-3.586603394373779,4.6125363315523416,1,0.098829
-7.9866033943737635,4.712536331552341,5,0.499859
-7.886603394373764,4.712536331552341,5,0.500132
